condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,30,88,8900,12.908304597359457,15.311637459732129,19.09666295470958,1.150486574853882,12.671779788708136
dynamic_constant,30,89,9000,13.069535971483266,15.076140078998883,19.15486705347928,1.1838870719720753,12.671779788708136
dynamic_constant,30,90,9100,13.140175425099137,14.962689695876803,18.43130005674953,1.1296137806058653,12.671779788708136
dynamic_constant,30,91,9200,13.089897948556635,15.077804277340825,19.80384048104053,1.258526704607476,12.671779788708136
dynamic_constant,30,92,9300,12.76332495807108,15.29700033166533,21.396662954709576,1.2716610432912843,12.671779788708136
dynamic_constant,30,93,9400,13.127361849549569,15.188983507472717,19.012403840463595,1.1012302500569262,12.671779788708136
dynamic_constant,30,94,9500,13.127361849549569,15.266424476092311,21.067366884975478,1.2351412825585653,12.671779788708136
dynamic_constant,30,95,9600,13.127361849549569,15.146502337454992,19.400000000000002,1.048214220658672,12.671779788708136
dynamic_constant,30,96,9700,12.967707825203131,15.276123481385426,19.8,1.3033263503819323,12.671779788708136
dynamic_constant,30,97,9800,12.967707825203131,15.22887179596443,19.667661580737736,1.1786037722150102,12.671779788708136
dynamic_constant,30,98,9900,13.127361849549569,15.288593344117782,20.115167380558045,1.2586138111868126,12.671779788708136
dynamic_constant,30,99,10000,13.129705854077836,15.327230653418832,19.660319135392633,1.192701295904232,12.671779788708136
dynamic_constant,30,100,10100,13.209901951359278,15.297294584850214,21.37175030543074,1.2713009149320436,12.671779788708136
dynamic_constant,30,101,10200,13.04833147735479,15.167019265904393,18.419803902718556,1.066528163322395,12.671779788708136
dynamic_constant,30,102,10300,12.547722557505166,15.160991259002813,18.94948974278318,1.1840475399684298,12.547722557505166
dynamic_constant,30,103,10400,13.378404875209021,15.22671735033061,18.891153452528776,1.144810454919052,12.547722557505166
dynamic_constant,30,104,10500,13.085229954635272,14.957020823407984,17.956141357987224,0.9977631116159003,12.547722557505166
dynamic_constant,30,105,10600,13.255294535724685,15.129674116125733,18.54939015319192,1.189116028423354,12.547722557505166
dynamic_constant,30,106,10700,13.069535971483266,15.142362465932935,18.448683298050515,1.1334042048124808,12.547722557505166
dynamic_constant,30,107,10800,12.834846922834952,14.945575141564488,18.14575131106459,1.0893082950543511,12.547722557505166
dynamic_constant,30,108,10900,12.829563014098701,15.00956854596592,21.193737745050925,1.329966039525232,12.547722557505166
dynamic_constant,30,109,11000,13.255294535724685,15.59103345894985,21.756465996625053,1.597180570161995,12.547722557505166
dynamic_constant,30,110,11100,13.057583690279023,15.47073610430764,22.62736184954957,1.5470570110618547,12.547722557505166
dynamic_constant,30,111,11200,13.057583690279023,15.096241331677179,19.419090595827292,1.1250597725205964,12.547722557505166
dynamic_constant,30,112,11300,12.992838827718412,14.998519540809948,20.55758369027902,1.4029491844258852,12.547722557505166
dynamic_constant,30,113,11400,12.6,14.857080980454905,21.53315017762062,1.2177091116113485,12.547722557505166
dynamic_constant,30,114,11500,12.948683298050513,14.782010635134716,18.23450093132096,1.029491992821365,12.547722557505166
dynamic_constant,30,115,11600,13.274596669241483,15.045732918435114,20.30142828000232,1.313875437005404,12.547722557505166
dynamic_constant,30,116,11700,12.877032961426902,15.005948401817792,18.599999999999998,1.1119162446462438,12.547722557505166
dynamic_constant,30,117,11800,13.04833147735479,15.05849653999566,20.16794833886788,1.2026698110790115,12.547722557505166
